0 0 0 0 0 0 0 0 0.929952013711456
1 0 0 0 0 0 0 0 0.929952027573338
0 1 0 0 0 0 0 0 0.929952034289755
1 1 0 0 0 0 0 0 0.929952033856669
0 0 1 0 0 0 0 0 0.929952024794647
1 0 1 0 0 0 0 0 0.929952037904738
0 1 1 0 0 0 0 0 0.929952033687132
1 1 1 0 0 0 0 0 0.929952041814931
0 0 0 1 0 0 0 0 0.929952039005225
1 0 0 1 0 0 0 0 0.981157660939431
0 1 0 1 0 0 0 0 0.982879688810105
1 1 0 1 0 0 0 0 0.972937444570311
0 0 1 1 0 0 0 0 0.976478503788551
1 0 1 1 0 0 0 0 0.976478499704466
0 1 1 1 0 0 0 0 0.991799360479992
1 1 1 1 0 0 0 0 0.995180755521375
0 0 0 0 1 0 0 0 0.929952013711455
1 0 0 0 1 0 0 0 0.929952033012207
0 1 0 0 1 0 0 0 0.929952018656819
1 1 0 0 1 0 0 0 0.935253173261052
0 0 1 0 1 0 0 0 0.929952034584825
1 0 1 0 1 0 0 0 0.974489444775037
0 1 1 0 1 0 0 0 0.929952032819426
1 1 1 0 1 0 0 0 0.9759209544691
0 0 0 1 1 0 0 0 0.929952025076167
1 0 0 1 1 0 0 0 0.940284033135484
0 1 0 1 1 0 0 0 0.929952044842946
1 1 0 1 1 0 0 0 0.972133821446311
0 0 1 1 1 0 0 0 0.99672283993261
1 0 1 1 1 0 0 0 0.929952063341183
0 1 1 1 1 0 0 0 0.976478498546666
1 1 1 1 1 0 0 0 0.982581476079782
0 0 0 0 0 1 0 0 0.929952025267852
1 0 0 0 0 1 0 0 0.929952033982094
0 1 0 0 0 1 0 0 0.929952030401041
1 1 0 0 0 1 0 0 0.929952019207113
0 0 1 0 0 1 0 0 0.929952027222483
1 0 1 0 0 1 0 0 0.92995203765233
0 1 1 0 0 1 0 0 0.929952036026077
1 1 1 0 0 1 0 0 0.929952037043347
0 0 0 1 0 1 0 0 0.935623048489978
1 0 0 1 0 1 0 0 0.978060723933814
0 1 0 1 0 1 0 0 0.976478498950316
1 1 0 1 0 1 0 0 0.936687274490543
0 0 1 1 0 1 0 0 0.996720708952381
1 0 1 1 0 1 0 0 0.996730128839381
0 1 1 1 0 1 0 0 0.996680943076972
1 1 1 1 0 1 0 0 0.986458116778577
0 0 0 0 1 1 0 0 0.92995202711742
1 0 0 0 1 1 0 0 0.929952034092423
0 1 0 0 1 1 0 0 0.929952035884259
1 1 0 0 1 1 0 0 0.929952038945126
0 0 1 0 1 1 0 0 0.929952037067174
1 0 1 0 1 1 0 0 0.929952043512896
0 1 1 0 1 1 0 0 0.92995202625105
1 1 1 0 1 1 0 0 0.93551250994723
0 0 0 1 1 1 0 0 0.929952041141806
1 0 0 1 1 1 0 0 0.976478502420841
0 1 0 1 1 1 0 0 0.996717141840032
1 1 0 1 1 1 0 0 0.996621069040831
0 0 1 1 1 1 0 0 0.996632060960814
1 0 1 1 1 1 0 0 0.996640507759799
0 1 1 1 1 1 0 0 0.929952064728917
1 1 1 1 1 1 0 0 0.989276067474413
0 0 0 0 0 0 1 0 0.929952040702146
1 0 0 0 0 0 1 0 0.994021573593907
0 1 0 0 0 0 1 0 0.989442434600922
1 1 0 0 0 0 1 0 0.989303190038037
0 0 1 0 0 0 1 0 0.929952036917746
1 0 1 0 0 0 1 0 0.996690337532452
0 1 1 0 0 0 1 0 0.968633191563376
1 1 1 0 0 0 1 0 0.98940093359927
0 0 0 1 0 0 1 0 0.929952051396802
1 0 0 1 0 0 1 0 0.995265642662021
0 1 0 1 0 0 1 0 0.996645315800599
1 1 0 1 0 0 1 0 0.992677719782747
0 0 1 1 0 0 1 0 0.976478506629521
1 0 1 1 0 0 1 0 0.996712753590787
0 1 1 1 0 0 1 0 0.996630278086952
1 1 1 1 0 0 1 0 0.996730128710769
0 0 0 0 1 0 1 0 0.929952036215297
1 0 0 0 1 0 1 0 0.984335872847069
0 1 0 0 1 0 1 0 0.966073790249168
1 1 0 0 1 0 1 0 0.994232380137657
0 0 1 0 1 0 1 0 0.929952044580104
1 0 1 0 1 0 1 0 0.992970648882883
0 1 1 0 1 0 1 0 0.934028002471899
1 1 1 0 1 0 1 0 0.993560864179362
0 0 0 1 1 0 1 0 0.947907886127992
1 0 0 1 1 0 1 0 0.98939765168031
0 1 0 1 1 0 1 0 0.948220197537656
1 1 0 1 1 0 1 0 0.993857421915001
0 0 1 1 1 0 1 0 0.996680943247489
1 0 1 1 1 0 1 0 0.996723609320488
0 1 1 1 1 0 1 0 0.97603801990427
1 1 1 1 1 0 1 0 0.992679203101893
0 0 0 0 0 1 1 0 0.972228891900585
1 0 0 0 0 1 1 0 0.995082290447067
0 1 0 0 0 1 1 0 0.976478504424292
1 1 0 0 0 1 1 0 0.968855549127129
0 0 1 0 0 1 1 0 0.92995205564111
1 0 1 0 0 1 1 0 0.996730773417252
0 1 1 0 0 1 1 0 0.983185250212891
1 1 1 0 0 1 1 0 0.996633222911891
0 0 0 1 0 1 1 0 0.996578318803467
1 0 0 1 0 1 1 0 0.996004592281427
0 1 0 1 0 1 1 0 0.976478514189562
1 1 0 1 0 1 1 0 0.963276159146026
0 0 1 1 0 1 1 0 0.996730818693484
1 0 1 1 0 1 1 0 0.996622601250907
0 1 1 1 0 1 1 0 0.996622601237424
1 1 1 1 0 1 1 0 0.996405517333334
0 0 0 0 1 1 1 0 0.975715515688745
1 0 0 0 1 1 1 0 0.987312752969151
0 1 0 0 1 1 1 0 0.982053961947956
1 1 0 0 1 1 1 0 0.996715721855947
0 0 1 0 1 1 1 0 0.991938151019819
1 0 1 0 1 1 1 0 0.995559119373576
0 1 1 0 1 1 1 0 0.963421880522899
1 1 1 0 1 1 1 0 0.995504355297759
0 0 0 1 1 1 1 0 0.929952053390247
1 0 0 1 1 1 1 0 0.990717807428306
0 1 0 1 1 1 1 0 0.976478506399815
1 1 0 1 1 1 1 0 0.996634968840194
0 0 1 1 1 1 1 0 0.979489439856846
1 0 1 1 1 1 1 0 0.99664531579647
0 1 1 1 1 1 1 0 0.990061560404565
1 1 1 1 1 1 1 0 0.996299142925659
0 0 0 0 0 0 0 1 0.929952047107736
1 0 0 0 0 0 0 1 0.92995205345112
0 1 0 0 0 0 0 1 0.989658297403052
1 1 0 0 0 0 0 1 0.991120238767534
0 0 1 0 0 0 0 1 0.976478502019411
1 0 1 0 0 0 0 1 0.976478498854833
0 1 1 0 0 0 0 1 0.996718652450452
1 1 1 0 0 0 0 1 0.996622721897998
0 0 0 1 0 0 0 1 0.988326364167051
1 0 0 1 0 0 0 1 0.986084815310968
0 1 0 1 0 0 0 1 0.929952062719312
1 1 0 1 0 0 0 1 0.976478513869134
0 0 1 1 0 0 0 1 0.976478509353446
1 0 1 1 0 0 0 1 0.92995206747789
0 1 1 1 0 0 0 1 0.996622722586841
1 1 1 1 0 0 0 1 0.98859289216183
0 0 0 0 1 0 0 1 0.929952039461214
1 0 0 0 1 0 0 1 0.976478500004538
0 1 0 0 1 0 0 1 0.929952053917842
1 1 0 0 1 0 0 1 0.971935189480007
0 0 1 0 1 0 0 1 0.996621068540907
1 0 1 0 1 0 0 1 0.996725060884279
0 1 1 0 1 0 0 1 0.996718176337714
1 1 1 0 1 0 0 1 0.990239934647824
0 0 0 1 1 0 0 1 0.929952049466613
1 0 0 1 1 0 0 1 0.985912923175322
0 1 0 1 1 0 0 1 0.968648006815365
1 1 0 1 1 0 0 1 0.992984810588642
0 0 1 1 1 0 0 1 0.996716450798894
1 0 1 1 1 0 0 1 0.996716450781212
0 1 1 1 1 0 0 1 0.99426776577639
1 1 1 1 1 0 0 1 0.994483583946827
0 0 0 0 0 1 0 1 0.978837926720066
1 0 0 0 0 1 0 1 0.986197886607163
0 1 0 0 0 1 0 1 0.976478504290259
1 1 0 0 0 1 0 1 0.929952064683746
0 0 1 0 0 1 0 1 0.976478512598554
1 0 1 0 0 1 0 1 0.996617818616482
0 1 1 0 0 1 0 1 0.996718172585843
1 1 1 0 0 1 0 1 0.996634966335299
0 0 0 1 0 1 0 1 0.996650987443032
1 0 0 1 0 1 0 1 0.996659543902523
0 1 0 1 0 1 0 1 0.976478509931464
1 1 0 1 0 1 0 1 0.996632060975773
0 0 1 1 0 1 0 1 0.976478522625287
1 0 1 1 0 1 0 1 0.996720708786373
0 1 1 1 0 1 0 1 0.996645315261943
1 1 1 1 0 1 0 1 0.99663496880231
0 0 0 0 1 1 0 1 0.996674632423613
1 0 0 0 1 1 0 1 0.996650962977264
0 1 0 0 1 1 0 1 0.996634967199932
1 1 0 0 1 1 0 1 0.996633416002255
0 0 1 0 1 1 0 1 0.996652584575938
1 0 1 0 1 1 0 1 0.996623603569043
0 1 1 0 1 1 0 1 0.99661781863157
1 1 1 0 1 1 0 1 0.994353781121357
0 0 0 1 1 1 0 1 0.976478507311629
1 0 0 1 1 1 0 1 0.996722840450429
0 1 0 1 1 1 0 1 0.97647851695226
1 1 0 1 1 1 0 1 0.99663027852029
0 0 1 1 1 1 0 1 0.996587224047135
1 0 1 1 1 1 0 1 0.996724203004095
0 1 1 1 1 1 0 1 0.996639947214301
1 1 1 1 1 1 0 1 0.995332459129559
0 0 0 0 0 0 1 1 0.994107144103904
1 0 0 0 0 0 1 1 0.996254782921596
0 1 0 0 0 0 1 1 0.996659543987954
1 1 0 0 0 0 1 1 0.996630278522121
0 0 1 0 0 0 1 1 0.976478512171781
1 0 1 0 0 0 1 1 0.976478522735822
0 1 1 0 0 0 1 1 0.996652584595498
1 1 1 0 0 0 1 1 0.996622722240379
0 0 0 1 0 0 1 1 0.986645292875708
1 0 0 1 0 0 1 1 0.996242752876286
0 1 0 1 0 0 1 1 0.97420994201436
1 1 0 1 0 0 1 1 0.996590882084348
0 0 1 1 0 0 1 1 0.976478518919783
1 0 1 1 0 0 1 1 0.996718172446787
0 1 1 1 0 0 1 1 0.995803505322793
1 1 1 1 0 0 1 1 0.996652764796256
0 0 0 0 1 0 1 1 0.967391253173222
1 0 0 0 1 0 1 1 0.994430852725153
0 1 0 0 1 0 1 1 0.99662106950369
1 1 0 0 1 0 1 1 0.996730129234873
0 0 1 0 1 0 1 1 0.99669033746133
1 0 1 0 1 0 1 1 0.99663496682042
0 1 1 0 1 0 1 1 0.996633222911891
1 1 1 0 1 0 1 1 0.995679198439881
0 0 0 1 1 0 1 1 0.967853835090195
1 0 0 1 1 0 1 1 0.993507877639566
0 1 0 1 1 0 1 1 0.994525282226118
1 1 0 1 1 0 1 1 0.995515629572
0 0 1 1 1 0 1 1 0.996650987426135
1 0 1 1 1 0 1 1 0.995040190594358
