0 0 0 0 0 0 0 0 -0.0630397901569228
1 0 0 0 0 0 0 0 0.163445387549232
0 1 0 0 0 0 0 0 0.32869151550643
1 1 0 0 0 0 0 0 0.83496408965726
0 0 1 0 0 0 0 0 0.411348830504934
1 0 1 0 0 0 0 0 0.870165759609194
0 1 1 0 0 0 0 0 0.771686683785945
1 1 1 0 0 0 0 0 0.917022817448412
0 0 0 1 0 0 0 0 0.133679314641164
1 0 0 1 0 0 0 0 0.984415798201375
0 1 0 1 0 0 0 0 0.986297408816144
1 1 0 1 0 0 0 0 0.969541554837747
0 0 1 1 0 0 0 0 0.18601258061294
1 0 1 1 0 0 0 0 0.523113900188899
0 1 1 1 0 0 0 0 0.99515606550654
1 1 1 1 0 0 0 0 0.998580571665964
0 0 0 0 1 0 0 0 0.322907398503263
1 0 0 0 1 0 0 0 0.783337811577672
0 1 0 0 1 0 0 0 0.758359055889097
1 1 0 0 1 0 0 0 0.932000997516721
0 0 1 0 1 0 0 0 0.73765614874631
1 0 1 0 1 0 0 0 0.971175552806243
0 1 1 0 1 0 0 0 0.863028993923656
1 1 1 0 1 0 0 0 0.972576114844003
0 0 0 1 1 0 0 0 0.507050911575607
1 0 0 1 1 0 0 0 0.937012612216523
0 1 0 1 1 0 0 0 0.80769964852867
1 1 0 1 1 0 0 0 0.968749758619462
0 0 1 1 1 0 0 0 1.00003605499036
1 0 1 1 1 0 0 0 0.800039893327283
0 1 1 1 1 0 0 0 0.976220111825464
1 1 1 1 1 0 0 0 0.985952657005572
0 0 0 0 0 1 0 0 0.0142679472924783
1 0 0 0 0 1 0 0 0.236196778731082
0 1 0 0 0 1 0 0 0.400619034266312
1 1 0 0 0 1 0 0 0.719333881648172
0 0 1 0 0 1 0 0 0.89877700873266
1 0 1 0 0 1 0 0 0.91052925734462
0 1 1 0 0 1 0 0 0.901891903260588
1 1 1 0 0 1 0 0 0.899765625912415
0 0 0 1 0 1 0 0 0.932256552206704
1 0 0 1 0 1 0 0 0.981315828375225
0 1 0 1 0 1 0 0 1.24284950523165
1 1 0 1 0 1 0 0 0.933340529333066
0 0 1 1 0 1 0 0 1.00001633076974
1 0 1 1 0 1 0 0 1.0000192413728
0 1 1 1 0 1 0 0 1.0000073869878
1 1 1 1 0 1 0 0 0.98974441348917
0 0 0 0 1 1 0 0 0.540368518498114
1 0 0 0 1 1 0 0 0.516272152313209
0 1 0 0 1 1 0 0 0.704241933344472
1 1 0 0 1 1 0 0 0.886539839612379
0 0 1 0 1 1 0 0 0.803896105765329
1 0 1 0 1 1 0 0 0.877185242695341
0 1 1 0 1 1 0 0 0.861538217867287
1 1 1 0 1 1 0 0 0.932150453301259
0 0 0 1 1 1 0 0 0.920432323341923
1 0 0 1 1 1 0 0 0.977016325720469
0 1 0 1 1 1 0 0 0.999977253764472
1 1 0 1 1 1 0 0 0.999994249185479
0 0 1 1 1 1 0 0 1.00002811390305
1 0 1 1 1 1 0 0 1.00002011167101
0 1 1 1 1 1 0 0 0.923001601198573
1 1 1 1 1 1 0 0 0.992737718919023
0 0 0 0 0 0 1 0 0.599625632550512
1 0 0 0 0 0 1 0 0.997239862023722
0 1 0 0 0 0 1 0 0.992713940190465
1 1 0 0 0 0 1 0 0.992748075833093
0 0 1 0 0 0 1 0 0.17397605592161
1 0 1 0 0 0 1 0 1.00001468422383
0 1 1 0 0 0 1 0 0.965270300109796
