0 0 0 0 0 0 0 0 0.00629316583437967
1 0 0 0 0 0 0 0 0.272145709001036
0 1 0 0 0 0 0 0 0.187714285545639
1 1 0 0 0 0 0 0 0.818322993014839
0 0 1 0 0 0 0 0 0.163921497581867
1 0 1 0 0 0 0 0 0.910047813653791
0 1 1 0 0 0 0 0 0.768344159903995
1 1 1 0 0 0 0 0 0.919392668059516
0 0 0 1 0 0 0 0 0.114941846012251
1 0 0 1 0 0 0 0 0.522321610318365
0 1 0 1 0 0 0 0 0.991994570618976
1 1 0 1 0 0 0 0 0.982426745182752
0 0 1 1 0 0 0 0 0.130164395433448
1 0 1 1 0 0 0 0 0.999969892691191
0 1 1 1 0 0 0 0 0.993842343115208
1 1 1 1 0 0 0 0 0.999985391720953
0 0 0 0 1 0 0 0 0.379882731489825
1 0 0 0 1 0 0 0 0.73598043924351
0 1 0 0 1 0 0 0 0.805869489109947
1 1 0 0 1 0 0 0 0.974191031184871
0 0 1 0 1 0 0 0 0.79790721051686
1 0 1 0 1 0 0 0 0.980722882212933
0 1 1 0 1 0 0 0 0.856468372308373
1 1 1 0 1 0 0 0 0.963324859976813
0 0 0 1 1 0 0 0 0.580095552193506
1 0 0 1 1 0 0 0 0.876668611618836
0 1 0 1 1 0 0 0 0.937483396314362
1 1 0 1 1 0 0 0 1.00003716197535
0 0 1 1 1 0 0 0 0.999932434216076
1 0 1 1 1 0 0 0 0.999955239883267
0 1 1 1 1 0 0 0 0.984869014176719
1 1 1 1 1 0 0 0 0.999254340195315
0 0 0 0 0 1 0 0 0.0166339680274504
1 0 0 0 0 1 0 0 0.297605641548724
0 1 0 0 0 1 0 0 0.225470098559328
1 1 0 0 0 1 0 0 0.909963782315647
0 0 1 0 0 1 0 0 0.316181480786758
1 0 1 0 0 1 0 0 0.954583913268916
0 1 1 0 0 1 0 0 0.908801071248621
1 1 1 0 0 1 0 0 0.968016783501899
0 0 0 1 0 1 0 0 0.973022873638835
1 0 0 1 0 1 0 0 0.999243821941004
0 1 0 1 0 1 0 0 0.9957816763753
1 1 0 1 0 1 0 0 0.99995065190346
0 0 1 1 0 1 0 0 0.00269657328478301
1 0 1 1 0 1 0 0 1.00000950152079
0 1 1 1 0 1 0 0 0.999980240142547
1 1 1 1 0 1 0 0 0.994992811257035
0 0 0 0 1 1 0 0 0.541920819103552
1 0 0 0 1 1 0 0 0.610737087125894
0 1 0 0 1 1 0 0 0.63950194185368
1 1 0 0 1 1 0 0 0.970464102392972
0 0 1 0 1 1 0 0 0.898650934699985
1 0 1 0 1 1 0 0 0.921477311070186
0 1 1 0 1 1 0 0 0.863000440790338
1 1 1 0 1 1 0 0 0.961556927502399
0 0 0 1 1 1 0 0 0.799923884360971
1 0 0 1 1 1 0 0 0.999951672591553
0 1 0 1 1 1 0 0 1.0000196065542
1 1 0 1 1 1 0 0 1.00003563484169
0 0 1 1 1 1 0 0 0.975007010331317
1 0 1 1 1 1 0 0 0.999948010380218
0 1 1 1 1 1 0 0 0.958464421949851
1 1 1 1 1 1 0 0 0.999282739504639
0 0 0 0 0 0 1 0 0.534655191196931
1 0 0 0 0 0 1 0 0.744427817635047
0 1 0 0 0 0 1 0 0.989625129853917
1 1 0 0 0 0 1 0 0.986578699679049
0 0 1 0 0 0 1 0 0.752894081752439
1 0 1 0 0 0 1 0 1.00000823892
0 1 1 0 0 0 1 0 0.987333630983236
1 1 1 0 0 0 1 0 0.993382136209039
0 0 0 1 0 0 1 0 0.409684036419299
1 0 0 1 0 0 1 0 0.881565634741279
0 1 0 1 0 0 1 0 0.999969812411855
1 1 0 1 0 0 1 0 0.997736980272108
0 0 1 1 0 0 1 0 0.230565684716654
1 0 1 1 0 0 1 0 1.0000930399979
0 1 1 1 0 0 1 0 0.999941668281856
1 1 1 1 0 0 1 0 0.999989245737962
0 0 0 0 1 0 1 0 0.940906287460763
1 0 0 0 1 0 1 0 0.980389004972631
0 1 0 0 1 0 1 0 0.990828481382685
1 1 0 0 1 0 1 0 0.995102462726281
0 0 1 0 1 0 1 0 0.914715669561861
1 0 1 0 1 0 1 0 0.994107988491066
0 1 1 0 1 0 1 0 0.951756892024885
1 1 1 0 1 0 1 0 0.998014870641038
0 0 0 1 1 0 1 0 0.954106261451587
1 0 0 1 1 0 1 0 0.978388477479484
0 1 0 1 1 0 1 0 0.995568399769639
1 1 0 1 1 0 1 0 1.00002511347555
0 0 1 1 1 0 1 0 1.0000161215818
1 0 1 1 1 0 1 0 1.00001765516471
0 1 1 1 1 0 1 0 1.00003271859318
1 1 1 1 1 0 1 0 0.999821412466662
0 0 0 0 0 1 1 0 0.842079425643422
1 0 0 0 0 1 1 0 0.818238647800666
0 1 0 0 0 1 1 0 0.997144359721815
1 1 0 0 0 1 1 0 1.00001969522091
0 0 1 0 0 1 1 0 0.0295895044155143
1 0 1 0 0 1 1 0 0.999999540087214
0 1 1 0 0 1 1 0 0.997804821936326
1 1 1 0 0 1 1 0 1.0000028139275
0 0 0 1 0 1 1 0 0.93693498931174
1 0 0 1 0 1 1 0 0.999929491123565
0 1 0 1 0 1 1 0 0.987250417355417
1 1 0 1 0 1 1 0 0.999912263971554
0 0 1 1 0 1 1 0 -4.02872933125131e-05
1 0 1 1 0 1 1 0 0.999999660481359
